latitude,longitude,store_name,code,imei,continent,city
33.95015,-118.03917,South Whittier,US,8630330696303481222,America,Los_Angeles
49.28669,1.00288,Elbeuf,FR,3590433799317662113,Europe,Paris
-22.9,44.53333,Sakaraha,MG,3590433799317661032,Indian,Antananarivo
40.57788,-73.95958,Brighton Beach,US,3590433799317662451,America,New_York
-33.75881,150.99292,Baulkham Hills,AU,3590433799317661404,Australia,Sydney
45.73333,4.91667,Bron,FR,8630330696303482006,Europe,Paris
53.53395,33.72798,Zhukovka,RU,359043379931766916,Europe,Moscow
-22.97056,-46.99583,Valinhos,BR,863033069630348545,America,Sao_Paulo
42.64031,125.51176,Dongfeng,CN,8630330696303481958,Asia,Shanghai
51.35084,-1.99421,Devizes,GB,3590433799317661693,Europe,London
45.73333,4.91667,Bron,FR,3590433799317661925,Europe,Paris
34.08565,74.80555,Srinagar,IN,3590433799317661941,Asia,Kolkata
40.70995,0.57856,Amposta,ES,8630330696303482493,Europe,Madrid
32.61603,44.02488,Karbala,IQ,863033069630348545,Asia,Baghdad
48.0,-4.1,Quimper,FR,359043379931766296,Europe,Paris
53.46506,-1.47217,Chapletown,GB,359043379931766726,Europe,London
53.69786,-2.68758,Leyland,GB,3590433799317661693,Europe,London
34.65918,109.22921,Yanliang,CN,8630330696303481107,Asia,Shanghai
-22.97056,-46.99583,Valinhos,BR,8630330696303481636,America,Sao_Paulo
37.56667,140.11667,Inawashiro,JP,8630330696303481198,Asia,Tokyo
39.45621,-77.96389,Martinsburg,US,359043379931766460,America,New_York
14.14989,121.3152,Calauan,PH,863033069630348693,Asia,Manila
43.67681,4.63031,Arles,FR,3590433799317661826,Europe,Paris
27.34089,117.4831,Shaowu,CN,359043379931766726,Asia,Shanghai
-19.32556,-41.25528,Resplendor,BR,8630330696303482170,America,Sao_Paulo
38.13708,41.00817,Silvan,TR,359043379931766791,Europe,Istanbul
36.65,138.31667,Suzaka,JP,863033069630348669,Asia,Tokyo
50.511002,14.150558,Terezín,CZ,359043379931766445,Europe,Prague
46.23899,-63.13414,Charlottetown,CA,3590433799317661826,America,Halifax
-26.22861,-52.67056,Pato Branco,BR,359043379931766742,America,Sao_Paulo
24.41288,76.56719,Aklera,IN,863033069630348099,Asia,Kolkata
49.144482,15.006139,Jindřichův Hradec,CZ,863033069630348248,Europe,Prague
56.11281,69.49015,Ishim,RU,3590433799317661230,Asia,Yekaterinburg
61.72744,17.10558,Hudiksvall,SE,8630330696303482139,Europe,Stockholm
9.82564,78.25795,Tiruppuvanam,IN,8630330696303482311,Asia,Kolkata
53.59337,9.47629,Stade,DE,3590433799317661065,Europe,Berlin
55.63711,37.38115,Solntsevo,RU,3590433799317661065,Europe,Moscow
34.31,-2.16,Jerada,MA,359043379931766049,Africa,Casablanca
14.64056,104.64992,Kantharalak,TH,3590433799317662360,Asia,Bangkok
42.52787,-70.92866,Peabody,US,3590433799317661859,America,New_York
36.91023,-121.75689,Watsonville,US,8630330696303481370,America,Los_Angeles
-6.8,39.25,Magomeni,TZ,359043379931766809,Africa,Dar_es_Salaam
2.41669,30.98551,Paidha,UG,8630330696303481339,Africa,Kampala
28.90054,-81.26367,Deltona,US,359043379931766908,America,New_York
29.38242,70.91106,Alipur,PK,863033069630348487,Asia,Karachi
7.57944,-8.53778,New Yekepa,LR,863033069630348123,Africa,Monrovia
29.21399,78.95693,Kashipur,IN,3590433799317661842,Asia,Kolkata
40.57788,-73.95958,Brighton Beach,US,359043379931766643,America,New_York
42.0,21.32778,Saraj,MK,359043379931766635,Europe,Skopje
-7.76667,35.7,Iringa,TZ,3590433799317661891,Africa,Dar_es_Salaam
37.56667,140.11667,Inawashiro,JP,359043379931766593,Asia,Tokyo
42.93369,-72.27814,Keene,US,3590433799317661867,America,New_York
-17.74431,-48.62789,Caldas Novas,BR,3590433799317661727,America,Sao_Paulo
-10.90889,-37.03861,Barra dos Coqueiros,BR,8630330696303482006,America,Maceio
36.61954,4.08282,Beni Douala,DZ,8630330696303482097,Africa,Algiers
25.49043,85.94001,Teghra,IN,359043379931766494,Asia,Kolkata
-7.81667,112.01667,Kediri,ID,359043379931766437,Asia,Jakarta
-7.76667,35.7,Iringa,TZ,3590433799317661909,Africa,Dar_es_Salaam
4.2475,9.00472,Idenao,CM,8630330696303481099,Africa,Douala
44.73941,-93.12577,Rosemount,US,359043379931766536,America,Chicago
25.87972,-97.50417,Heroica Matamoros,MX,3590433799317662139,America,Matamoros
-23.7975,-48.59278,Buri,BR,359043379931766353,America,Sao_Paulo
59.37722,28.19028,Narva,EE,8630330696303482303,Europe,Tallinn
20.74122,-100.44843,Santa Rosa Jauregui,MX,3590433799317662253,America,Mexico_City
37.65639,126.835,Goyang-si,KR,3590433799317661917,Asia,Seoul
32.87533,71.57118,Daud Khel,PK,3590433799317661602,Asia,Karachi
30.46907,70.96699,Kot Addu,PK,359043379931766999,Asia,Karachi
31.76212,-95.63079,Palestine,US,359043379931766163,America,Chicago
13.70727,9.15013,Mirriah,NE,863033069630348271,Africa,Niamey
35.74788,-95.36969,Muskogee,US,8630330696303481537,America,Chicago
34.25807,-88.70464,Tupelo,US,3590433799317662089,America,Chicago
-8.43333,114.33333,Muncar,ID,863033069630348164,Asia,Jakarta
53.46506,-1.47217,Chapletown,GB,8630330696303481719,Europe,London
51.24197,4.82313,Lille,BE,8630330696303481073,Europe,Brussels
54.58048,16.86194,Ustka,PL,8630330696303481602,Europe,Warsaw
25.13915,73.06784,Sheoganj,IN,359043379931766924,Asia,Kolkata
14.46693,75.92694,Davangere,IN,8630330696303482345,Asia,Kolkata
57.30185,39.85331,Gavrilov-Yam,RU,8630330696303482279,Europe,Moscow
30.17746,-81.38758,Palm Valley,US,863033069630348248,America,New_York
41.09822,120.74792,Nanpiao,CN,863033069630348560,Asia,Shanghai
43.62558,13.39954,Falconara Marittima,IT,863033069630348529,Europe,Rome
14.62072,74.83554,Sirsi,IN,863033069630348735,Asia,Kolkata
9.6531,124.3697,Jagna,PH,8630330696303481131,Asia,Manila
43.32686,-2.98884,Leioa,ES,359043379931766510,Europe,Madrid
53.63333,9.85,Halstenbek,DE,359043379931766825,Europe,Berlin
55.75556,60.70278,Ozersk,RU,863033069630348818,Asia,Yekaterinburg
48.90982,2.45012,Bobigny,FR,863033069630348594,Europe,Paris
44.89784,8.86374,Tortona,IT,3590433799317661040,Europe,Rome
-17.74431,-48.62789,Caldas Novas,BR,359043379931766569,America,Sao_Paulo
45.99194,29.41824,Artsyz,UA,863033069630348842,Europe,Kyiv
-19.65,47.31667,Antanifotsy,MG,359043379931766445,Indian,Antananarivo
51.21187,4.25633,Beveren,BE,3590433799317661008,Europe,Brussels
48.35149,8.96317,Hechingen,DE,3590433799317661354,Europe,Berlin
36.76775,2.95924,Cheraga,DZ,359043379931766916,Africa,Algiers
33.7207,-116.21677,Indio,US,863033069630348693,America,Los_Angeles
55.38752,36.73307,Naro-Fominsk,RU,3590433799317661792,Europe,Moscow
40.87329,14.43865,Somma Vesuviana,IT,8630330696303481164,Europe,Rome
-5.85746,144.23058,Mount Hagen,PG,3590433799317662469,Pacific,Port_Moresby
34.09668,-117.71978,Claremont,US,359043379931766288,America,Los_Angeles
55.54028,89.20083,Sharypovo,RU,3590433799317661552,Asia,Krasnoyarsk
3.7278,98.6738,Labuhan Deli,ID,8630330696303481859,Asia,Jakarta
8.48714,-13.2356,Freetown,SL,8630330696303481222,Africa,Freetown
29.22254,79.5286,Haldwani,IN,863033069630348487,Asia,Kolkata
44.99012,-123.02621,Keizer,US,8630330696303481909,America,Los_Angeles
38.96372,-76.99081,Chillum,US,3590433799317661263,America,New_York
7.83389,-72.47417,Villa del Rosario,CO,863033069630348891,America,Bogota
33.92946,-116.97725,Beaumont,US,863033069630348099,America,Los_Angeles
52.61131,13.31783,Hermsdorf,DE,3590433799317662311,Europe,Berlin
39.32288,-76.72803,Woodlawn,US,8630330696303481065,America,New_York
50.7236,-3.52751,Exeter,GB,3590433799317661511,Europe,London
64.5635,39.8302,Severodvinsk,RU,3590433799317661420,Europe,Moscow
15.73628,75.96976,Gajendragarh,IN,359043379931766791,Asia,Kolkata
23.04419,-82.00919,Jaruco,CU,863033069630348362,America,Havana
52.14,5.58472,Barneveld,NL,8630330696303481081,Europe,Amsterdam
50.75767,-1.5443,Lymington,GB,359043379931766601,Europe,London
40.81,-73.9625,Morningside Heights,US,8630330696303481321,America,New_York
20.88953,-156.47432,Kahului,US,8630330696303481842,Pacific,Honolulu
40.60538,-73.75513,Far Rockaway,US,3590433799317661545,America,New_York
53.6052,10.03988,Barmbek-Nord,DE,3590433799317661792,Europe,Berlin
30.76468,74.12286,Kanganpur,PK,8630330696303481172,Asia,Karachi
13.70727,9.15013,Mirriah,NE,3590433799317661156,Africa,Niamey
32.5007,-94.74049,Longview,US,3590433799317662295,America,Chicago
42.0,21.32778,Saraj,MK,8630330696303481024,Europe,Skopje
51.168,7.973,Finnentrop,DE,3590433799317661800,Europe,Berlin
-6.25,38.66667,Mvomero,TZ,3590433799317661883,Africa,Dar_es_Salaam
53.5942,25.8191,Novogrudok,BY,359043379931766288,Europe,Minsk
23.04419,-82.00919,Jaruco,CU,863033069630348305,America,Havana
35.48199,137.02166,Minokamo,JP,3590433799317661131,Asia,Tokyo
50.64336,7.2278,Bad Honnef,DE,359043379931766460,Europe,Berlin
-1.26424,104.09701,Simpang,ID,863033069630348487,Asia,Jakarta
41.57439,24.71204,Smolyan,BG,863033069630348073,Europe,Sofia
0.46005,34.11169,Busia,KE,3590433799317661503,Africa,Nairobi
44.85278,65.50917,Kyzylorda,KZ,3590433799317661149,Asia,Qyzylorda
40.11583,67.84222,Jizzax,UZ,8630330696303482212,Asia,Samarkand
43.61092,3.87723,Montpellier,FR,8630330696303482030,Europe,Paris
50.86079,17.4674,Brzeg,PL,359043379931766171,Europe,Warsaw
39.08367,-84.50855,Covington,US,3590433799317661081,America,New_York
43.82634,144.09638,Motomachi,JP,359043379931766635,Asia,Tokyo
42.28639,18.84,Budva,ME,863033069630348289,Europe,Podgorica
-7.81667,112.01667,Kediri,ID,8630330696303482477,Asia,Jakarta
35.61452,-88.81395,Jackson,US,3590433799317661735,America,Chicago
48.78232,9.17702,Stuttgart,DE,863033069630348438,Europe,Berlin
33.78333,114.51667,Wacheng,CN,359043379931766130,Asia,Shanghai
31.84568,-102.36764,Odessa,US,863033069630348958,America,Chicago
-37.88333,145.06667,Carnegie,AU,3590433799317662337,Australia,Melbourne
-31.95224,115.8614,Perth,AU,8630330696303482022,Australia,Perth
12.95629,78.27539,Robertsonpet,IN,3590433799317661305,Asia,Kolkata
52.86147,9.5926,Walsrode,DE,8630330696303481594,Europe,Berlin
9.57046,76.32756,Kalavoor,IN,863033069630348784,Asia,Kolkata
8.88649,2.59753,Tchaourou,BJ,359043379931766353,Africa,Porto-Novo
39.96097,-75.60804,West Chester,US,863033069630348941,America,New_York
49.28669,1.00288,Elbeuf,FR,863033069630348438,Europe,Paris
6.45407,3.39467,Lagos,NG,3590433799317661057,Africa,Lagos
36.92574,14.72443,Ragusa,IT,359043379931766676,Europe,Rome
-5.85746,144.23058,Mount Hagen,PG,8630330696303482402,Pacific,Port_Moresby
51.40148,-1.32471,Newbury,GB,8630330696303481685,Europe,London
21.01858,-101.2591,Guanajuato,MX,3590433799317661586,America,Mexico_City
-16.25,-69.08333,Yunguyo,PE,3590433799317661651,America,Lima
3.51667,11.5,Mbalmayo,CM,863033069630348149,Africa,Douala
50.86079,17.4674,Brzeg,PL,3590433799317661537,Europe,Warsaw
41.50343,-74.01042,Newburgh,US,359043379931766122,America,New_York
36.33011,138.89585,Annaka,JP,3590433799317662469,Asia,Tokyo
17.06542,-96.72365,Oaxaca,MX,3590433799317661867,America,Mexico_City
-8.66667,-35.71667,Catende,BR,8630330696303481594,America,Recife
6.84019,79.87116,Dehiwala-Mount Lavinia,LK,863033069630348941,Asia,Colombo
46.32313,-0.45877,Niort,FR,8630330696303481610,Europe,Paris
41.47892,-87.45476,Schererville,US,359043379931766502,America,Chicago
41.1053,-7.32097,Custoias,PT,359043379931766932,Europe,Lisbon
46.7055,38.2739,Yeysk,RU,8630330696303481123,Europe,Moscow
25.80565,68.49143,Bhit Shah,PK,8630330696303481032,Asia,Karachi
60.97944,76.92421,Izluchinsk,RU,3590433799317662493,Asia,Yekaterinburg
36.72544,3.55665,Thenia,DZ,359043379931766874,Africa,Algiers
21.28306,-89.66123,Progreso,MX,863033069630348263,America,Merida
34.09668,-117.71978,Claremont,US,8630330696303482006,America,Los_Angeles
43.61092,3.87723,Montpellier,FR,8630330696303481156,Europe,Paris
38.37255,34.02537,Aksaray,TR,359043379931766023,Europe,Istanbul
14.95472,120.89694,Baliuag,PH,3590433799317661842,Asia,Manila
-7.54972,110.71639,Ngemplak,ID,3590433799317661701,Asia,Jakarta
50.7236,-3.52751,Exeter,GB,3590433799317662345,Europe,London
39.22493,42.85693,Patnos,TR,359043379931766080,Europe,Istanbul
19.32932,-98.1664,Contla,MX,3590433799317662394,America,Mexico_City
-44.39672,171.25364,Timaru,NZ,8630330696303482279,Pacific,Auckland
33.42585,-6.00137,Oulmes,MA,8630330696303481677,Africa,Casablanca
22.98212,-80.58556,Corralillo,CU,8630330696303481065,America,Havana
39.46667,141.95,Yamada,JP,3590433799317661636,Asia,Tokyo
51.65333,5.2875,Vught,NL,359043379931766213,Europe,Amsterdam
15.72892,120.57224,Burgos,PH,8630330696303481057,Asia,Manila
44.27804,-88.27205,Kaukauna,US,3590433799317661511,America,Chicago
19.32889,-99.32556,San Lorenzo Acopilco,MX,8630330696303481859,America,Mexico_City
37.74615,-25.66689,Ponta Delgada,PT,359043379931766254,Atlantic,Azores
41.75338,-86.11084,Granger,US,3590433799317661909,America,Indianapolis
31.20176,29.91582,Alexandria,EG,359043379931766023,Africa,Cairo
-28.24,-48.67028,Imbituba,BR,359043379931766429,America,Sao_Paulo
16.68911,98.50893,Myawadi,MM,8630330696303481222,Asia,Yangon
49.195061,16.606836,Brno,CZ,8630330696303481669,Europe,Prague
44.80477,-0.59543,Talence,FR,863033069630348453,Europe,Paris
43.62558,13.39954,Falconara Marittima,IT,3590433799317661412,Europe,Rome
11.00599,77.5609,Kangayam,IN,3590433799317661487,Asia,Kolkata
36.27462,4.85668,Bordj Zemoura,DZ,863033069630348081,Africa,Algiers
10.61285,12.19458,Biu,NG,8630330696303482170,Africa,Lagos
36.75965,137.36215,Namerikawa,JP,863033069630348230,Asia,Tokyo
34.75856,136.13108,Ueno-ebisumachi,JP,8630330696303481420,Asia,Tokyo
27.92333,118.53333,Pucheng,CN,8630330696303481628,Asia,Shanghai
-3.74912,-73.25383,Iquitos,PE,863033069630348768,America,Lima
51.62907,-0.74934,High Wycombe,GB,3590433799317661545,Europe,London
46.67535,5.55575,Lons-le-Saunier,FR,359043379931766288,Europe,Paris
42.7392,-84.62081,Waverly,US,8630330696303481529,America,Detroit
53.94313,10.30215,Bad Segeberg,DE,3590433799317662113,Europe,Berlin
46.75451,33.34864,Nova Kakhovka,UA,359043379931766379,Europe,Kyiv
34.65918,109.22921,Yanliang,CN,863033069630348750,Asia,Shanghai
-4.5833,15.16554,Kasangulu,CD,3590433799317661545,Africa,Kinshasa
22.98212,-80.58556,Corralillo,CU,863033069630348206,America,Havana
25.87972,-97.50417,Heroica Matamoros,MX,3590433799317662113,America,Matamoros
18.57677,-72.22625,Croix-des-Bouquets,HT,863033069630348883,America,Port-au-Prince
30.81383,75.16878,Moga,IN,863033069630348107,Asia,Kolkata
34.09611,-118.10583,San Gabriel,US,863033069630348347,America,Los_Angeles
44.98901,38.94324,Yablonovskiy,RU,863033069630348974,Europe,Moscow
31.82539,72.54064,Sillanwali,PK,8630330696303482303,Asia,Karachi
44.43579,26.01649,Sector 6,RO,3590433799317661073,Europe,Bucharest
36.65,138.31667,Suzaka,JP,8630330696303481818,Asia,Tokyo
34.5624,38.28402,Tadmur,SY,863033069630348669,Asia,Damascus
34.06635,-84.67837,Acworth,US,359043379931766411,America,New_York
47.90771,106.88324,Ulan Bator,MN,3590433799317661438,Asia,Ulaanbaatar
-21.44345,-65.71875,Tupiza,BO,3590433799317661347,America,La_Paz
32.61603,44.02488,Karbala,IQ,359043379931766437,Asia,Baghdad
55.54028,89.20083,Sharypovo,RU,359043379931766734,Asia,Krasnoyarsk
33.14447,47.3799,Darreh Shahr,IR,3590433799317662345,Asia,Tehran
52.57583,6.61944,Hardenberg,NL,359043379931766304,Europe,Amsterdam
37.95143,-91.77127,Rolla,US,8630330696303481594,America,Chicago
23.49668,86.68363,Adra,IN,8630330696303482030,Asia,Kolkata
43.61062,-72.97261,Rutland,US,863033069630348701,America,New_York
26.18924,-98.15529,San Juan,US,8630330696303482352,America,Chicago
51.44889,5.51978,Tongelre,NL,8630330696303481438,Europe,Amsterdam
33.76446,-117.79394,North Tustin,US,359043379931766536,America,Los_Angeles
-7.81667,112.01667,Kediri,ID,863033069630348826,Asia,Jakarta
37.08819,-8.2503,Albufeira,PT,359043379931766502,Europe,Lisbon
9.82564,78.25795,Tiruppuvanam,IN,3590433799317661933,Asia,Kolkata
26.68451,-80.66756,Belle Glade,US,3590433799317662097,America,New_York
43.78956,7.60872,Ventimiglia,IT,3590433799317662238,Europe,Rome
50.75,2.25,Saint-Omer,FR,8630330696303481040,Europe,Paris
55.38752,36.73307,Naro-Fominsk,RU,3590433799317661164,Europe,Moscow
42.64031,125.51176,Dongfeng,CN,8630330696303481917,Asia,Shanghai
34.08565,74.80555,Srinagar,IN,359043379931766007,Asia,Kolkata
-54.8,-68.3,Ushuaia,AR,8630330696303481800,America,Ushuaia
38.96372,-76.99081,Chillum,US,8630330696303481503,America,New_York
0.51667,101.44167,Pekanbaru,ID,3590433799317661644,Asia,Jakarta
42.55308,-87.93341,Pleasant Prairie,US,3590433799317661644,America,Chicago
34.61667,135.6,Yao,JP,359043379931766346,Asia,Tokyo
50.7236,-3.52751,Exeter,GB,8630330696303481545,Europe,London
40.72371,-73.95097,Greenpoint,US,863033069630348131,America,New_York
41.55947,14.66737,Campobasso,IT,863033069630348644,Europe,Rome
68.79833,16.54165,Harstad,NO,359043379931766791,Europe,Oslo
30.35028,112.19028,Jingzhou,CN,863033069630348289,Asia,Shanghai
52.21099,7.02238,Gronau,DE,359043379931766874,Europe,Berlin
34.09611,-118.10583,San Gabriel,US,8630330696303482030,America,Los_Angeles
35.82756,137.95378,Ina,JP,863033069630348263,Asia,Tokyo
48.86667,2.08333,Marly-le-Roi,FR,3590433799317662188,Europe,Paris
29.69221,72.54566,Hasilpur,PK,8630330696303481560,Asia,Karachi
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,863033069630348305,Europe,Madrid
34.06635,-84.67837,Acworth,US,3590433799317661701,America,New_York
48.0,-4.1,Quimper,FR,359043379931766320,Europe,Paris
23.29549,113.82465,Licheng,CN,359043379931766742,Asia,Shanghai
-22.45667,-47.53028,Santa Gertrudes,BR,8630330696303482261,America,Sao_Paulo
-23.7975,-48.59278,Buri,BR,359043379931766148,America,Sao_Paulo
-7.76667,35.7,Iringa,TZ,863033069630348297,Africa,Dar_es_Salaam
41.09822,120.74792,Nanpiao,CN,8630330696303481263,Asia,Shanghai
11.50526,77.23826,Sathyamangalam,IN,3590433799317662154,Asia,Kolkata
40.92298,14.30935,Afragola,IT,8630330696303482295,Europe,Rome
-8.73508,24.99798,Kamina,CD,359043379931766601,Africa,Lubumbashi
45.78071,12.84052,Portogruaro,IT,3590433799317661743,Europe,Rome
50.9803,11.32903,Weimar,DE,359043379931766304,Europe,Berlin
37.49073,-2.77259,Baza,ES,359043379931766247,Europe,Madrid
33.08014,-83.2321,Milledgeville,US,863033069630348743,America,New_York
-1.63333,13.58357,Franceville,GA,8630330696303481644,Africa,Libreville
34.95303,-120.43572,Santa Maria,US,3590433799317661560,America,Los_Angeles
36.33011,138.89585,Annaka,JP,359043379931766783,Asia,Tokyo
45.53929,-122.38731,Troutdale,US,3590433799317661545,America,Los_Angeles
41.91738,3.1631,Palafrugell,ES,8630330696303481586,Europe,Madrid
37.51803,15.00913,Misterbianco,IT,8630330696303481214,Europe,Rome
27.52948,68.75915,Khairpur Mir‚Äôs,PK,3590433799317661412,Asia,Karachi
28.71271,77.656,Pilkhua,IN,359043379931766528,Asia,Kolkata
3.31332,117.59152,Tarakan,ID,3590433799317662436,Asia,Makassar
30.17746,-81.38758,Palm Valley,US,3590433799317662030,America,New_York
40.37528,28.88222,Mudanya,TR,8630330696303481065,Europe,Istanbul
43.48961,-8.2194,Ferrol,ES,359043379931766676,Europe,Madrid
52.68333,0.93333,East Dereham,GB,3590433799317662006,Europe,London
35.82756,137.95378,Ina,JP,3590433799317661677,Asia,Tokyo
45.39402,9.29109,San Giuliano Milanese,IT,3590433799317662246,Europe,Rome
49.41029,38.15035,Svatove,UA,863033069630348172,Europe,Zaporozhye
-6.91806,106.92667,Sukabumi,ID,8630330696303482410,Asia,Jakarta
4.96667,10.7,Tonga,CM,863033069630348982,Africa,Douala
7.06273,-1.4001,Mampong,GH,3590433799317661743,Africa,Accra
19.8173,-97.35992,Teziutlan,MX,8630330696303482139,America,Mexico_City
49.97704,9.15214,Aschaffenburg,DE,359043379931766742,Europe,Berlin
33.95015,-118.03917,South Whittier,US,359043379931766213,America,Los_Angeles
40.78206,72.34424,Andijon,UZ,8630330696303481719,Asia,Tashkent
42.97086,-82.42491,Port Huron,US,3590433799317661750,America,Detroit
38.07789,13.44275,Villabate,IT,8630330696303481735,Europe,Rome
51.14942,15.00835,Zgorzelec,PL,3590433799317661891,Europe,Warsaw
8.88988,-79.62603,Veracruz,PA,359043379931766742,America,Panama
10.7375,122.9666,Talisay,PH,359043379931766460,Asia,Manila
-4.42472,-41.45861,Pedro II,BR,359043379931766338,America,Fortaleza
43.32686,-2.98884,Leioa,ES,359043379931766759,Europe,Madrid
40.65538,-74.38987,Scotch Plains,US,3590433799317661248,America,New_York
33.78333,114.51667,Wacheng,CN,863033069630348677,Asia,Shanghai
48.8222,2.12213,Le Chesnay,FR,3590433799317661214,Europe,Paris
34.9,137.5,Shinshiro,JP,3590433799317661362,Asia,Tokyo
